id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
39698124,Relaxing Haven for the Busy Traveler!,63360559,Laura,,78753,30.39103,-97.66487,Private room,40,28,0,,,3,0
39698247,Sleeps 16!! Spacious Apt 1 Mile to Downtown!,60518283,David,,78705,30.28991,-97.74556,Entire home/apt,320,1,15,2020-04-30,2.27,15,350
39703574,Crestview Casita,305161172,Carl,,78757,30.34569,-97.7269,Entire home/apt,75,1,4,2020-03-15,0.63,1,179
39717385,Greenbelt Gem Suite,170465200,Rick,,78749,30.20471,-97.8432,Private room,37,2,6,2020-05-03,0.91,3,167
39721361,2 bedroom w/Parking - Sleeps 8 near UT & Downtown!,60518283,David,,78705,30.29596,-97.73507,Entire home/apt,126,1,11,2020-05-01,2.43,15,359
39723814,Downtown Walkable Studio in charming old hood,300189362,Mary,,78703,30.27626,-97.75368,Entire home/apt,85,30,1,2020-03-27,0.59,2,365
39723911,Comfy & Calm West Campus FULLY EQUIPPED+King Size,99588061,Orhiane,,78705,30.29182,-97.74529,Entire home/apt,99,1,19,2019-12-18,2.92,1,0
39724224,WanderJaunt | Burdine | 3BR | Central Austin,104309976,WanderJaunt,,78705,30.28484,-97.74881,Entire home/apt,10000,1,10,2020-03-12,1.58,247,36
39727065,Adorable 2 bedroom in the heart of south Austin!,106810277,Allison,,78745,30.21196,-97.782,Entire home/apt,169,3,2,2020-01-31,0.43,2,0
39727808,WanderJaunt | Trinity | 3BR | Central Austin,104309976,WanderJaunt,,78705,30.28598,-97.74815,Entire home/apt,10000,1,10,2020-03-08,1.60,247,61
39730068,Smashing Austin Getaway - 1 Mile to Downtown!,60518283,David,,78705,30.2894,-97.7454,Entire home/apt,194,1,14,2020-03-27,2.36,15,230
39730605,Austin Party PERFECTION! 1 Mile to Downtown!,60518283,David,,78705,30.2905,-97.74612,Entire home/apt,194,1,15,2020-05-02,2.36,15,228
39731256,Govalle Studio - Recently Built in Hip East Austin,49815952,Isabelle & Matthew,,78702,30.26686,-97.69775,Entire home/apt,89,1,46,2020-03-28,7.04,1,61
39731386,INSANE Austin  Launch Pad! - 1 Mile to Downtown!,60518283,David,,78705,30.29123,-97.74663,Entire home/apt,194,1,13,2020-03-18,2.01,15,226
39731841,SPECTACULAR Austin Getaway - 1 Mile to Downtown!,60518283,David,,78705,30.2905,-97.74612,Entire home/apt,194,1,13,2020-04-02,2.03,15,224
39732230,ULTIMATE Austin Launch Pad - 1 Mile to Downtown!,60518283,David,,78705,30.29108,-97.7458,Entire home/apt,230,1,15,2020-04-27,2.34,15,225
39747163,WanderJaunt | Rainey | 3BR | Central Austin,104309976,WanderJaunt,,78705,30.28559,-97.74825,Entire home/apt,10000,1,11,2020-05-08,1.68,247,61
39748168,WanderJaunt | Weaver | 3BR | Central Austin,104309976,WanderJaunt,,78705,30.28605,-97.74667,Entire home/apt,10000,1,19,2020-04-12,2.91,247,48
39748506,Cozy Master near the Domain!,30806712,Tristan,,78758,30.39611,-97.70429,Private room,38,14,2,2020-01-05,0.43,4,91
39748978,A cozy apartment in North Austin,30806712,Tristan,,78758,30.39754,-97.70456,Private room,40,14,0,,,4,61
39749084,INSANE Austin Apt - Perfect for Large Groups!,60518283,David,,78705,30.28945,-97.74713,Entire home/apt,320,1,11,2020-04-03,1.72,15,219
39749115,WanderJaunt | Saint | 1BR | Central Austin,104309976,WanderJaunt,,78705,30.28517,-97.75025,Entire home/apt,10000,1,11,2020-05-06,2.05,247,42
39750224,Peaceful McKinney Falls Home,65823480,Andrew,,78744,30.20032,-97.69543,Entire home/apt,400,5,0,,,1,0
39751059,WanderJaunt | Cooley | 2BR | East Riverside,104309976,WanderJaunt,,78741,30.23537,-97.72499,Entire home/apt,10000,1,6,2020-02-23,1.12,247,0
39752309,Velvet Underground near Downtown Austin,305533684,Sheri,,78704,30.25205,-97.7406,Entire home/apt,161,2,25,2020-03-19,4.12,1,231
39753269,Elegant Retreat | 2 Blocks to East 6th Street,4868857,Jillian,,78702,30.25902,-97.71981,Entire home/apt,450,1,63,2020-05-11,9.50,3,343
39753502,WanderJaunt | Cromwell | 2BR | East Riverside,104309976,WanderJaunt,,78741,30.23673,-97.7249,Entire home/apt,10000,1,7,2020-05-02,1.11,247,14
39754234,"Modern, Cozy FarmhouseEast SideSnacks and Wine!",16581151,Julia,,78741,30.22659,-97.70431,Private room,60,1,24,2020-03-07,3.85,2,0
39754274,WanderJaunt | Buck | 2BR | East Riverside,104309976,WanderJaunt,,78741,30.23458,-97.72574,Entire home/apt,10000,1,7,2020-01-19,1.08,247,6
39755276,PERFECT Austin Vacation Apt! 1 Mile to Downtown!,60518283,David,,78705,30.28944,-97.74653,Entire home/apt,233,1,20,2020-04-30,3.02,15,223
39755316,"Cozy Private Room,Bath close to Downtown & Airport",15651939,Chirag,,78744,30.19692,-97.7315,Private room,25,1,8,2020-05-10,1.26,3,178
39755805,Luxury Master Bed/Bath close to Downtown & Airport,15651939,Chirag,,78744,30.19605,-97.73173,Private room,32,1,14,2020-04-03,2.30,3,173
39756164,MASSIVE Austin 4 Bedroom 2 Bathroom - Sleeps 22!!!,60518283,David,,78751,30.31821,-97.73075,Entire home/apt,339,1,13,2020-04-20,2.20,15,225
39756825,EPIC Austin Bachelor/Bachelorette Pad Sleeps 20+!,60518283,David,,78751,30.31898,-97.72969,Entire home/apt,339,1,15,2020-05-07,2.34,15,227
39757176,WALK TO DOWNTOWN 3 Bedroom/2 Bathroom - Sleeps 13!,60518283,David,,78702,30.25439,-97.72832,Entire home/apt,337,1,15,2020-04-02,2.42,15,227
39770007,15 min from downtown & The Domain; Doggo-friendly,190917415,Kali,,78753,30.38388,-97.65815,Entire home/apt,161,3,6,2020-01-20,0.98,1,72
39771836,WanderJaunt | Paxton | 1BR | Downtown Austin,104309976,WanderJaunt,,78703,30.27507,-97.76566,Entire home/apt,10000,1,23,2020-05-02,3.48,247,252
39772853,WanderJaunt | Julius | 1BR | South Congress,104309976,WanderJaunt,,78745,30.21093,-97.7727,Entire home/apt,10000,1,12,2020-04-30,1.83,247,164
39777425,"The LINE Austin, Town Lake Studio",290161545,The LINE,,78701,30.26328,-97.74458,Private room,10000,1,0,,,5,360
39777435,Greenbelt Oasis Room,170465200,Rick,,78749,30.20454,-97.84502,Private room,45,2,5,2020-04-01,0.90,3,212
39777558,The LINE Austin,290161545,The LINE,,78701,30.26343,-97.7427,Private room,350,1,0,,,5,355
39778096,Enjoy easy access to everything you want from ATX,6457877,Sandy,,78745,30.2281,-97.80295,Entire home/apt,80,3,7,2020-03-01,1.46,1,0
39799017,"Peaceful, private bedroom & bath near the Domain!",39978814,Tessa,,78758,30.38007,-97.7031,Private room,50,1,12,2020-03-08,1.97,1,86
39831926,Cozy Tiny Home in Downtown | Queen Bed | Snacks!!,247290669,Natalie,,78741,30.23999,-97.69679,Entire home/apt,67,1,36,2020-03-29,6.10,1,116
39832575,Private separate space near downtown,11237962,Rachel,,78746,30.27451,-97.807,Private room,150,2,0,,,1,364
39833370,Garden Party Pad for 14! Built for LOTS of FUN,149320585,Paul,,78751,30.31816,-97.72892,Entire home/apt,192,2,14,2020-03-08,2.41,4,244
39844168,Condo/Townhome in Historic East Austin,1143953,Linda And Lia,,78702,30.27171,-97.71865,Entire home/apt,90,2,1,2020-02-23,0.36,2,198
39844721,Charming Central Bungalow,245617,Peter,,78752,30.34141,-97.71399,Entire home/apt,100,30,2,2020-04-05,0.44,2,135
39845918,2 Bedroom Presidential at Wyndham Austin -Sleeps 6,26656601,Kevin,,78701,30.27229,-97.74641,Private room,425,2,0,,,1,0
39846804,Unfurnished loft apartment,304281177,Jesse,,78728,30.44376,-97.69495,Shared room,50,1,0,,,1,365
39855469,Room with washer/dryer in unit,92696667,Peter,,78750,30.43537,-97.78149,Private room,20,31,1,2020-01-13,0.24,3,0
39857022,Cool Groove Guesthouse,34049870,Jacqueline,,78723,30.28987,-97.66984,Entire home/apt,89,20,10,2020-05-01,1.58,2,292
39859139,Magnolia Garden,1182561,Casey,,78704,30.24056,-97.78147,Entire home/apt,139,29,5,2020-02-09,0.97,1,262
39860825,Sonder | South Congress | Tasteful 1BR + Balcony,219500569,Sonder (Austin),,78704,30.25124,-97.74938,Entire home/apt,85,2,0,,,99,312
39864334,"*5 min* to Dwntwn, Courtyard, 2 Masters, Free Prkg",90321279,Katharine,,78702,30.25818,-97.70187,Entire home/apt,149,2,11,2020-03-05,1.88,1,259
39864456,WanderJaunt | Berkman | 1BR | Central Austin,104309976,WanderJaunt,,78705,30.28739,-97.74955,Entire home/apt,10000,1,14,2020-03-24,2.21,247,56
39865646,WanderJaunt | Pruett | 1BR | Downtown Austin,104309976,WanderJaunt,,78703,30.27299,-97.76516,Entire home/apt,10000,1,16,2020-03-11,2.51,247,0
39867825,Hyde Park Hideaway,307004213,Erik & Kelly,,78751,30.30356,-97.72952,Entire home/apt,117,2,2,2020-02-17,0.57,1,200
39871051,Beautiful 1B 1B in West Campus,267854797,Mo,,78705,30.2837,-97.74552,Private room,48,30,0,,,20,164
39872391,"Experience ATX, 4 miles 2 DT, Walk 2 Beer & Wine",287246763,Skye,,78745,30.22652,-97.78912,Entire home/apt,75,2,10,2020-05-08,1.83,1,49
39882046,Beautiful family home in southwest Austin,141698234,Claire,,78735,30.25541,-97.83271,Entire home/apt,150,2,0,,,1,0
39887946,"Urban Bungalow in Zilker, Central Austin, 78704!",1586338,Stirling,,78704,30.24664,-97.78026,Entire home/apt,200,90,0,,,1,330
39889185,★ Walk Downtown! Modern Luxury Living ★,117386831,Edwin,,78702,30.26322,-97.73297,Entire home/apt,3999,2,12,2020-03-22,1.90,5,117
39912188,Firehouse Hostel - Private Suite,307543433,Firehouse Hostel,,78701,30.26726,-97.74021,Private room,139,1,3,2020-03-13,0.98,4,235
39912567,Tracy Nice room,270061609,Tracy,,78754,30.35469,-97.64187,Private room,40,1,3,2020-02-09,0.47,4,179
39912762,Firehouse Hostel- Private Euro Room,307543433,Firehouse Hostel,,78701,30.26934,-97.7418,Private room,109,1,4,2020-03-09,0.88,4,254
39913412,Firehouse Hostel - Female Dorm,307543433,Firehouse Hostel,,78701,30.26927,-97.74221,Shared room,36,1,6,2020-02-18,1.18,4,266
39913682,Firehouse Hostel - Dorm Bed,307543433,Firehouse Hostel,,78701,30.26711,-97.7401,Shared room,36,1,39,2020-03-15,7.27,4,267
39917028,Clean Cozy Cool Apartment #A,258415127,Shan,,78728,30.44034,-97.69354,Entire home/apt,75,1,0,,,3,0
39919739,Sonder | South Congress | Cozy 2BR + Balcony,219500569,Sonder (Austin),,78704,30.25073,-97.74958,Entire home/apt,100,2,19,2020-04-22,3.11,99,300
39919822,WanderJaunt | Hardeman | 1BR |  (30+ Day),104309976,WanderJaunt,,78705,30.28522,-97.74994,Entire home/apt,10000,30,2,2020-03-18,0.44,247,43
39922676,WanderJaunt | Sendero | 3BR | East MLK,104309976,WanderJaunt,,78721,30.27948,-97.67682,Entire home/apt,10000,1,26,2020-05-08,4.15,247,59
39922677,2B 1.5B Right off I 35 and S 1st near everything,212822748,Jason,,78704,30.22937,-97.76775,Entire home/apt,200,2,0,,,1,74
39927210,The Rainey Street View Suite - Walk Score is 96!!!,4929310,Ryan,,78701,30.26558,-97.74149,Entire home/apt,229,2,8,2020-03-01,1.32,32,357
39927307,Clean Fully Furnished Entire Apartment Home,258415127,Shan,,78728,30.44113,-97.6936,Entire home/apt,110,1,33,2020-03-31,5.66,3,0
39927694,Charming Staycation COMFORTS Fabulous Kitchen,307724101,Bob,,78751,30.29751,-97.72124,Entire home/apt,139,2,27,2020-05-02,4.45,1,106
39927925,Urban Treehouse in the heart of ATX,236422672,Cathryn,,78704,30.23187,-97.76842,Entire home/apt,300,2,5,2020-01-05,0.85,1,351
39928045,The Aria Loft on 4th Street with Balcony and Views,4929310,Ryan,,78701,30.26607,-97.74014,Entire home/apt,389,2,11,2020-02-24,1.81,32,84
39928385,The Pecan Street Suite at the Convention Center,4929310,Ryan,,78701,30.26619,-97.74079,Entire home/apt,149,2,12,2020-03-09,1.98,32,339
39928623,The One and Only San Jacinto Suite in Downtown,4929310,Ryan,,78701,30.26443,-97.74149,Entire home/apt,349,2,11,2020-03-08,1.96,32,322
39928813,The Marfa Suite in Downtown Austin's City Center,4929310,Ryan,,78701,30.26454,-97.74266,Entire home/apt,149,2,11,2020-03-02,1.83,32,349
39938717,Charming Tiny Loft House in East Austin,2930753,Karyn,,78702,30.25308,-97.72244,Entire home/apt,98,1,35,2020-05-16,5.59,1,10
39941627,3.5 miles to Downtown Cute S. Austin Bungalow,55754089,Lauren,,78745,30.2266,-97.78558,Entire home/apt,199,1,0,,,1,0
39944120,WanderJaunt | Blanton | 2BR | East Riverside,104309976,WanderJaunt,,78741,30.23458,-97.72458,Entire home/apt,10000,1,10,2020-04-24,1.58,247,196
39945910,Bedroom with private full bath near UT campus.,297743676,George,,78705,30.29004,-97.74622,Private room,69,1,13,2020-05-11,2.83,1,123
39945986,Tarrytown Modern Farmhouse,247442794,Drew,,78703,30.30099,-97.76085,Entire home/apt,2250,3,0,,,3,282
39946124,Comfy 1 bedroom apartment at the Domain,303976381,Joint Alliance,,78758,30.40425,-97.71931,Entire home/apt,55,2,11,2020-05-12,1.91,2,195
39948459,New Listing! South Austin Stunner off 1st Street,109638288,TurnKey Vacation Rentals,,78704,30.24792,-97.75409,Entire home/apt,316,2,1,2020-03-01,0.38,74,212
39948741,New Listing! Bouldin Creek Retreat w/ Rooftop Deck,109638288,TurnKey Vacation Rentals,,78704,30.25128,-97.75751,Entire home/apt,265,2,4,2020-05-03,1.13,74,278
39949805,Cute Austin Apartment With Guest Room,307965815,Michael,,78759,30.40357,-97.74827,Private room,45,1,1,2019-11-10,0.16,1,0
39967089,The Guild The Bronx,308133660,Guild,,78746,30.25898,-97.78955,Entire home/apt,250,1,0,,,1,0
39967606,WanderJaunt | Harmon | 2BR | Central Austin,104309976,WanderJaunt,,78705,30.29412,-97.7263,Entire home/apt,10000,1,5,2020-05-13,1.20,247,127
39968896,Private and Peaceful North Austin Room,125423917,Melissa,,78728,30.45044,-97.67479,Private room,35,4,0,,,1,89
39971208,West Lake Wonder w/ Private Pool & Outdoor Kitchen,109638288,TurnKey Vacation Rentals,,78746,30.26937,-97.79542,Entire home/apt,1253,2,0,,,74,247
39973614,Simple and Sweet Private Bedroom,1411717,Robbie,,78741,30.23256,-97.73935,Private room,30,1,12,2020-05-01,1.94,5,2
39974185,"Tiny House, Big Personality",1411717,Robbie,,78705,30.29706,-97.73434,Entire home/apt,65,7,47,2020-04-14,7.88,5,324
39982383,Domain 2 bedroom apartment.,303976381,Joint Alliance,,78758,30.40405,-97.72222,Entire home/apt,122,2,18,2020-05-13,4.00,2,296
39985463,"Downtown Austin Home, 1 Mile to South Congress Ave",124060715,Evolve,,78701,30.27303,-97.74939,Entire home/apt,651,3,1,2020-02-13,0.32,39,183
39985546,"NEW! Downtown Austin Apt w/Patio, Perfect for Two!",124060715,Evolve,,78701,30.27221,-97.75013,Entire home/apt,343,3,2,2020-02-03,0.50,39,2
39988617,Charming Highland Cottage,96764352,Lauren,,78752,30.34011,-97.71438,Entire home/apt,65,2,17,2020-03-10,2.90,1,5
39993566,Modern Townhome on Quiet Street near Domain and DT,25968584,Michael,,78757,30.37501,-97.73343,Private room,65,2,0,,,2,90
39993615,The Congress Avenue Suite 3/2 with Pool/Free Park,4929310,Ryan,,78701,30.26651,-97.7415,Entire home/apt,249,2,7,2020-03-08,1.30,32,358
39993929,The Trinity Suite Downtown 30-Day Corporate Rental,4929310,Ryan,,78701,30.26421,-97.74157,Entire home/apt,249,30,1,2020-03-01,0.39,32,229
40001386,New Modern Creekside Home in Central East Austin,100807674,Hallie,,78721,30.27791,-97.69565,Entire home/apt,200,1,5,2020-03-09,1.09,1,32
40004230,Mueller! Close to Everything!,1831800,Nick,,78723,30.30138,-97.70083,Entire home/apt,1000,2,0,,,1,177
40008802,Cozy Home near Downtown,177029260,Masroor,,78724,30.27534,-97.63283,Entire home/apt,200,1,1,2019-12-08,0.19,1,0
40008808,"King Bed with Private Bath, Mile From Downtown!",210622135,Bret,,78704,30.25101,-97.73981,Private room,32,1,7,2020-02-20,1.17,10,0
40010865,Spacious Bedroom in the Park,70571533,Jeremy,,78758,30.40588,-97.69985,Private room,35,2,11,2020-03-12,1.93,1,13
40012714,West 6th Street Mansion - 75% Off for April,302142399,Brian,,78703,30.27535,-97.76111,Entire home/apt,347,2,9,2020-05-09,1.48,3,67
40012945,6th Street Mansion + Condo -5 min walk to downtown,302142399,Brian,,78703,30.27411,-97.75944,Entire home/apt,500,3,4,2020-03-08,1.18,3,133
40014417,ATX Capital View Penthouse,98428371,Cari,,78703,30.27895,-97.77089,Entire home/apt,550,3,4,2020-03-13,1.41,1,84
40026056,The Surfer Girl - East Austin,18253226,Stay Local Austin,,78702,30.2676,-97.72003,Entire home/apt,125,2,2,2019-12-06,0.33,17,104
40028135,Great Worldmark Austin Resort,87085997,Gloria,,78701,30.27103,-97.74693,Private room,145,1,0,,,1,74
40032648,Austin Holiday Home,308753356,Alison,,78724,30.29789,-97.64305,Entire home/apt,70,2,4,2020-03-20,0.69,2,6
40032780,Sonder | South Congress | Gorgeous 3BR + Balcony,219500569,Sonder (Austin),,78704,30.25265,-97.74806,Entire home/apt,136,2,14,2020-03-12,2.98,99,0
40034431,Lovely 1bdr Austin Apartment for a Long Stay!,27609086,Andi,,78741,30.22769,-97.71746,Entire home/apt,55,15,1,2020-01-18,0.25,1,36
40035290,Sprawling 3-Home Retreat on 4 Acres,178355132,Wendy,,78737,30.19369,-97.97348,Entire home/apt,760,2,0,,,1,349
40039365,"NEW! Swanky East-Side Sanctuary, A Short Walk to Downtown, Rainey St. Restaurants & Bars. Free WiFi",177821967,ITrip Vacations,,78702,30.26026,-97.73089,Entire home/apt,393,2,0,,,21,363
40059161,"Spacious 1 bedroom, in amazing location",153950482,Morgan & Chase,,78741,30.23873,-97.72915,Entire home/apt,60,2,6,2020-01-22,1.13,1,0
40061334,WanderJaunt | Adina | 1BR | North Burnet,104309976,WanderJaunt,,78758,30.40384,-97.72212,Entire home/apt,10000,1,7,2020-04-01,1.24,247,216
40061514,Spacious Spot in Central Austin ~ 10 mins from DT!,78156116,ATX Rentals,,78723,30.31623,-97.69556,Entire home/apt,100,30,1,2019-11-25,0.17,4,154
40062894,SPLASH of COLOR Party PALACE! sleeps 14+ in 10beds,149320585,Paul,,78751,30.31875,-97.72908,Entire home/apt,181,1,9,2020-03-02,1.48,4,238
40063065,Quiet Austin bungalow close to downtown,73634772,Becca,,78722,30.29112,-97.71286,Private room,100,1,0,,,1,88
40063186,1935 Renovated Farm House,309032950,Bryan R,,78748,30.14124,-97.82881,Private room,59,2,0,,,1,31
40063678,WanderJaunt | Charisse | 1BR | North Burnet,104309976,WanderJaunt,,78758,30.40438,-97.71987,Entire home/apt,10000,1,10,2020-04-06,2.05,247,267
40065935,Spacious room with private entrance 78704,124626768,Jeff,,78704,30.24506,-97.76563,Private room,46,2,2,2020-03-01,0.38,1,89
40066388,SoLa Modern Condo; Near Downtown & Heart of City,27974581,Sumrah,,78704,30.24587,-97.77659,Entire home/apt,99,1,1,2020-02-02,0.29,1,0
40066733,Room in South Austin home,135728012,Jill,,78704,30.23994,-97.77242,Private room,49,1,0,,,3,0
40067207,The ACL Suite on 4th Street - Park Free/Pool/Walk,4929310,Ryan,,78701,30.26564,-97.73945,Entire home/apt,295,2,7,2020-03-01,1.16,32,364
40070202,New 1/1 with easy DT access w beautiful pool/gym,278659401,Lara,,78741,30.238,-97.72046,Entire home/apt,79,2,24,2020-05-02,3.87,8,15
40071081,Starry luxury cozy master bedroom,23470618,Aref,,78754,30.37085,-97.65267,Private room,30,14,0,,,1,0
40082712,Stunning Townhome Inside & Out minutes to Downtown,15782486,Top Trip Rentals,,78704,30.23692,-97.76584,Entire home/apt,166,30,0,,,36,254
40085223,Stylish Townhome in the Heart of it All!,309258990,Cj,,78704,30.25963,-97.76068,Entire home/apt,140,1,39,2020-05-09,6.46,2,320
40093183,Secluded Zilker Guesthouse in the ❤of S. Austin,149326566,Renon,,78704,30.25018,-97.77091,Entire home/apt,65,3,5,2020-04-21,1.34,1,14
40094629,West 6th Street Condo -75% Off for April,302142399,Brian,,78703,30.27563,-97.76136,Entire home/apt,99,2,9,2020-05-03,1.52,3,65
40097030,Cozy and warm condo with lots of space and privacy,74821547,Hai-Shan,,78750,30.4363,-97.7776,Private room,80,5,3,2020-05-02,0.66,1,179
40101987,A Home away from Home !!!,309471100,Laquon,,78728,30.47019,-97.68208,Entire home/apt,200,2,6,2020-03-06,1.06,1,89
40110806,"New! Modern Farmhouse Studio~5 Mi dwntwn, Private!",161886140,Kristina,,78741,30.21825,-97.73888,Entire home/apt,100,1,38,2020-05-12,6.48,1,55
40110866,Riverside Room Right on Disc Golf Course and Trail,57943077,Wesley,,78741,30.23986,-97.71114,Private room,28,1,4,2020-01-05,0.68,1,0
40110899,***NEW*** POOL | HOT TUB | POOL TABLE | BASKETBALL | 16 Queen Beds | Fire Pit,152608759,Tracey,,78737,30.19915,-97.92598,Entire home/apt,1500,1,2,2020-04-27,1.76,10,297
40112525,My Blue Haven,309554008,Zane,,78745,30.2255,-97.78348,Entire home/apt,145,30,2,2020-01-25,0.36,1,73
40112697,"1 Bed/Bath, In the Heart of SoCo/Mins from Dtwn",171241998,Bailey,,78704,30.22428,-97.7647,Private room,92,1,0,,,2,0
40112921,WanderJaunt | Hamer | 1BR | South Congress,104309976,WanderJaunt,,78745,30.20874,-97.77284,Entire home/apt,10000,1,7,2020-04-20,1.68,247,225
40129913,Quiet Private Room | Mid-Century Home in Hyde Park,5820512,Heather,,78751,30.30916,-97.72485,Private room,45,1,6,2020-03-17,1.14,2,140
40133718,Cozy East Side Bungalow,233892049,Alice,,78702,30.24999,-97.72345,Entire home/apt,89,1,2,2019-12-01,0.35,3,0
